3000 8991
53 1525 72
53 2076 46
53 2152 23
54 58 15
54 59 76
54 80 74
54 118 10
54 182 94
54 188 12
54 236 4
54 239 99
54 270 78
54 274 1
54 334 69
54 434 38
54 453 57
54 492 63
54 534 19
54 548 60
54 549 3
54 561 25
54 586 54
54 600 13
54 617 21
54 622 93
54 632 85
54 694 92
54 719 100
54 768 12
54 771 71
54 840 54
54 846 93
54 869 56
54 1054 36
54 1081 42
54 1185 62
54 1355 19
54 1394 23
54 1405 97
54 1482 47
54 1564 28
54 1590 58
54 1631 54
54 1687 94
54 1700 33
54 1728 4
54 1733 92
54 1886 84
54 1997 54
54 2004 20
54 2089 52
54 2138 7
54 2171 7
54 2228 90
54 2349 29
54 2374 12
54 2379 28
54 2464 56
54 2577 14
54 2647 38
54 2704 82
54 2751 21
54 2772 87
54 2887 53
54 2894 34
54 2989 67
55 86 32
55 151 12
55 154 43
55 266 22
55 289 27
55 423 98
55 917 76
55 1255 87
55 1317 42
55 1617 59
55 2312 5
56 83 54
56 101 2
56 318 67
56 482 48
56 492 55
56 684 47
56 817 58
56 834 100
56 1044 68
56 1260 23
56 1683 37
56 1746 77
56 2234 85
56 2260 78
56 2590 7
57 526 48
57 535 80
57 775 47
57 1412 87
57 1701 33
57 2232 5
57 2657 96
58 69 79
58 91 52
58 137 20
58 141 15
58 200 98
58 311 44
58 611 35
58 1059 9
58 1308 80
58 1453 78
58 1471 93
58 1530 53
58 1772 78
58 2284 52
58 2787 20
59 75 97
59 364 61
59 1162 16
59 1597 21
59 1770 77
59 1887 54
59 2424 1
59 2527 97
60 117 37
60 158 8
60 163 77
60 186 45
60 286 72
60 384 24
60 713 87
60 716 17
60 747 12
60 750 43
60 792 68
60 1101 47
60 1210 35
60 1236 84
60 1304 57
60 1648 10
60 1807 65
60 1864 72
60 2093 99
60 2172 86
60 2295 49
60 2573 63
61 109 78
61 129 66
61 152 60
61 175 53
61 304 54
61 325 9
61 600 59
61 625 32
61 689 78
61 790 5
61 812 34
61 841 5
61 853 39
61 924 87
61 928 55
61 994 60
61 1039 22
61 1055 11
61 1114 33
61 1157 38
61 1177 73
61 1182 1
61 1389 59
61 1453 73
61 1454 5
61 1455 45
61 1575 55
61 1609 7
61 1744 63
61 1800 7
61 2360 2
61 2410 77
61 2423 44
61 2462 86
61 2855 5
61 2888 68
62 67 86
62 81 24
62 110 91
62 158 46
62 185 73
62 361 43
62 446 71
62 527 61
62 569 83
62 642 27
62 701 17
62 755 13
62 935 69
62 1108 67
62 1858 48
62 2072 5
62 2311 68
62 2551 52
62 2560 24
62 2611 33
62 2800 45
62 2859 88
62 2988 59
63 87 8
63 165 30
63 308 73
63 345 39
63 404 39
63 408 16
63 926 18
63 1074 46
63 1528 84
63 1834 81
63 2013 1
63 2140 16
63 2933 48
64 77 30
64 84 81
64 85 80
64 96 7
64 102 33
64 115 56
64 136 43
64 144 85
64 151 50
64 322 34
64 341 90
64 354 64
64 405 28
64 445 68
64 585 16
64 778 90
64 983 20
64 1032 34
64 1117 2
64 1133 95
64 1279 46
64 1709 97
64 1792 78
64 1924 94
64 1957 65
64 1986 98
64 2171 27
64 2454 80
64 2456 92
64 2666 32
65 73 32
65 76 70
65 78 4
65 90 74
65 150 96
65 152 77
65 175 74
65 198 48
65 214 35
65 218 57
65 311 82
65 364 25
65 469 22
65 521 60
65 571 90
65 624 27
65 677 19
65 692 79
65 702 87
65 709 96
65 859 19
65 903 82
65 948 44
65 1046 95
65 1235 70
65 1261 69
65 1340 2
65 1938 70
65 1957 91
65 2047 79
65 2222 16
65 2404 15
65 2667 35
65 2952 43
65 2964 67
66 72 92
66 104 9
66 465 95
66 732 60
66 739 88
66 758 52
66 938 23
66 1958 100
66 2844 77
67 138 41
67 419 2
67 432 25
67 513 36
67 774 31
67 1137 63
67 1212 100
67 1343 82
67 1434 63
67 1512 33
67 1766 55
67 1781 4
67 2544 26
67 2827 50
68 92 73
68 132 100
68 153 67
68 250 65
68 254 14
68 303 29
68 349 84
68 500 80
68 524 79
68 854 87
68 929 23
68 984 55
68 1034 1
68 1046 59
68 1249 21
68 1314 75
68 1418 57
68 1549 86
68 1575 21
68 1612 69
68 1793 76
68 2169 18
68 2850 67
69 89 13
69 148 18
69 160 14
69 257 70
69 279 88
69 466 98
69 557 13
69 1305 15
69 1448 22
69 1588 54
69 1928 25
69 1934 97
69 1982 84
69 2258 26
69 2329 1
69 2747 11
69 2923 54
70 193 66
70 255 65
70 263 3
70 444 47
70 627 8
70 633 42
70 742 66
70 1052 19
70 1547 83
70 2096 13
70 2341 81
70 2403 6
70 2463 45
70 2490 56
70 2616 90
70 2898 38
71 156 97
71 181 44
71 205 75
71 417 60
71 450 47
71 465 33
71 475 2
71 612 73
71 798 3
71 1026 32
71 1947 72
71 2026 88
71 2075 95
71 2272 48
72 85 97
72 93 63
72 120 6
72 125 44
72 135 86
72 139 6
72 222 72
72 365 7
72 382 76
72 561 45
72 937 72
72 1151 19
72 1425 24
72 1509 36
72 2012 52
72 2111 86
72 2729 8
73 88 31
73 240 38
73 293 77
73 369 96
73 538 26
73 542 57
73 700 32
73 703 71
73 1211 4
73 1669 60
73 1714 51
73 1888 39
73 2145 13
73 2514 48
74 76 35
74 82 92
74 185 19
74 235 8
74 601 86
74 673 63
74 1658 35
74 1977 60
75 491 89
75 518 9
75 860 98
75 1268 25
75 1297 58
75 1385 43
75 1515 46
75 1635 70
75 1987 83
75 2011 100
75 2111 51
75 2607 9
75 2625 55
75 2889 77
75 2961 77
75 2999 82
76 138 7
76 139 62
76 176 31
76 226 79
76 267 76
76 287 26
76 310 83
76 435 54
76 513 63
76 590 89
76 794 53
76 1111 44
76 1154 33
76 1208 42
76 1331 1
76 1358 89
76 2287 82
76 2294 26
76 2416 95
76 2443 20
76 2767 9
76 2871 10
76 2970 79
77 86 30
77 97 95
77 216 71
77 299 39
77 618 54
77 980 32
77 1000 74
77 1029 60
77 1544 89
77 1590 13
77 1679 64
77 1695 86
77 1813 74
77 2069 8
77 2436 49
77 2580 11
77 2712 24
78 110 97
78 178 46
78 210 28
78 262 39
78 558 85
78 607 60
78 730 64
78 803 18
78 806 32
78 874 74
78 996 50
78 997 74
78 1228 26
78 1502 11
78 1592 98
78 1907 73
78 1975 69
78 2076 44
78 2544 87
78 2861 78
79 197 89
79 238 25
79 401 31
79 838 49
79 1029 99
79 2040 3
79 2638 14
80 95 1
80 111 36
80 113 58
80 124 80
80 149 4
80 281 100
80 285 50
80 297 20
80 301 9
80 317 97
80 396 70
80 438 45
80 602 66
80 612 23
80 631 2
80 651 37
80 704 90
80 706 18
80 725 41
80 786 83
80 827 57
80 922 3
80 1174 65
80 1192 55
80 1209 19
80 1217 9
80 1238 20
80 1274 75
80 1292 49
80 1391 99
80 1401 81
80 1444 52
80 1453 83
80 1524 48
80 1607 76
80 1844 50
80 1926 33
80 2005 81
80 2019 51
80 2034 62
80 2045 48
80 2092 24
80 2095 49
80 2273 91
80 2365 90
80 2702 91
80 2776 17
80 2877 42
81 112 3
81 113 93
81 183 96
81 323 13
81 369 78
81 549 48
81 607 83
81 832 92
81 992 93
81 1742 89
81 1849 26
81 2633 38
82 296 99
82 1411 5
82 2320 42
83 307 25
83 310 12
83 463 69
83 1040 57
83 1085 8
83 1315 82
83 1658 32
83 1994 7
83 2248 19
83 2269 3
83 2833 33
84 116 94
84 159 7
84 195 73
84 386 59
84 426 85
84 434 81
84 486 71
84 490 13
84 569 3
84 641 81
84 762 74
84 773 76
84 889 98
84 960 77
84 1005 16
84 1116 75
84 1331 96
84 1373 73
84 1535 87
84 1557 67
84 1720 56
84 1841 55
84 1908 75
84 1959 35
84 1971 92
84 2134 17
84 2257 59
84 2405 91
84 2508 38
84 2720 70
84 2986 65
85 110 87
85 157 32
85 162 59
85 214 89
85 808 6
85 1131 82
85 1145 62
85 1207 4
85 1379 54
85 1555 89
85 1722 99
85 1870 20
85 2876 28
86 150 32
86 170 46
86 183 29
86 320 65
86 338 67
86 339 81
86 361 65
86 538 81
86 816 92
86 883 14
86 934 18
86 1143 80
86 1338 27
86 2108 94
86 2288 81
86 2516 67
86 2652 5
87 106 50
87 138 72
87 275 48
87 295 32
87 379 61
87 404 38
87 686 91
87 798 19
87 1325 9
87 1582 93
87 1601 49
87 1639 35
87 1738 42
87 2394 22
88 209 18
88 407 25
88 425 73
88 613 22
88 672 64
88 711 95
88 748 3
88 776 41
88 850 90
88 1272 58
88 2070 47
88 2492 89
88 2900 97
89 263 58
89 497 82
89 1056 15
89 1365 67
89 1529 27
89 1913 52
89 2304 82
90 131 74
90 148 74
90 160 95
90 215 55
90 274 72
90 301 53
90 371 10
90 458 82
90 522 88
90 538 51
90 625 11
90 686 77
90 1011 11
90 1123 11
90 1188 47
90 1587 47
90 1610 94
90 1668 52
90 2031 58
90 2367 11
90 2441 4
90 2845 38
91 102 11
91 145 16
91 220 9
91 241 3
91 242 74
91 245 22
91 247 55
91 264 94
91 368 64
91 501 28
91 513 78
91 936 30
91 1059 52
91 1065 30
91 1195 44
91 1233 46
91 1357 64
91 1437 20
91 1619 89
91 1869 68
91 2194 22
91 2232 88
91 2413 28
91 2509 21
91 2704 4
91 2913 81
92 298 84
92 519 88
92 1217 26
93 162 82
93 182 6
93 265 55
93 316 37
93 343 73
93 747 91
93 884 78
93 1224 95
93 1479 12
93 1497 80
93 1843 86
94 374 27
94 417 1
94 861 31
94 2032 48
94 2120 36
94 2142 54
94 2807 27
95 111 25
95 585 58
95 667 90
95 831 39
95 1145 56
95 1560 12
96 310 51
96 351 28
96 369 15
96 886 90
96 894 48
96 1007 70
96 1409 62
97 124 92
97 183 47
97 201 78
97 312 32
97 315 18
97 343 92
97 358 4
97 406 28
97 411 35
97 444 58
97 534 43
97 571 70
97 650 10
97 846 85
97 872 29
97 890 76
97 1160 45
97 1521 54
97 1831 71
97 2200 25
97 2258 27
97 2551 14
98 161 25
98 178 77
98 280 47
98 468 11
98 570 53
98 701 78
98 773 10
98 791 98
98 802 43
98 1475 13
98 1586 13
98 1806 89
98 1842 43
98 1977 39
98 2036 87
98 2476 90
98 2718 68
98 2858 80
99 273 83
99 280 54
99 399 75
99 410 54
99 457 62
99 476 67
99 496 57
99 618 25
99 898 100
99 944 42
99 992 60
99 1237 31
99 1283 80
99 1449 3
99 1710 15
99 1746 67
99 1806 11
99 2071 99
99 2097 33
99 2226 31
99 2335 40
99 2346 81
99 2448 18
99 2675 31
99 2869 41
99 2950 72
100 332 62
100 353 42
100 359 80
100 386 50
100 502 68
100 533 66
100 562 20
100 589 80
100 915 47
100 959 75
100 977 97
100 1049 40
100 1124 66
100 1722 68
100 1907 57
100 2049 74
100 2233 68
100 2813 25
100 2977 24
101 440 74
101 1245 97
101 1935 33
101 2323 34
101 2405 50
101 2714 76
102 107 60
102 112 1
102 126 47
102 127 9
102 155 88
102 180 77
102 199 12
102 347 3
102 380 23
102 414 71
102 482 83
102 516 88
102 561 51
102 595 11
102 779 55
102 815 24
102 869 7
102 879 22
102 888 7
102 895 33
102 1038 88
102 1048 3
102 1095 48
102 1184 13
102 1251 27
102 1501 66
102 1527 7
102 1599 68
102 1620 63
102 1646 77
102 1689 87
102 1733 27
102 1996 48
102 2036 96
102 2081 87
102 2255 7
102 2272 14
102 2274 39
102 2298 12
102 2403 71
102 2510 11
102 2535 9
102 2614 58
102 2902 77
102 2930 80
103 125 86
103 485 75
103 542 43
103 676 39
103 691 79
103 949 70
103 1020 52
103 1102 74
103 1122 29
103 1667 53
103 1757 3
103 1775 12
103 1794 70
103 2032 30
103 2270 86
103 2384 58
103 2847 46
103 2864 39
103 2928 27
104 112 37
104 118 92
104 129 96
104 268 22
104 448 89
104 494 66
104 680 28
104 759 41
104 1442 51
104 1948 14
104 2400 56
104 2517 4
104 2528 69
104 2561 75
104 2848 56
105 109 29
105 326 35
105 858 35
105 1089 74
105 1515 71
105 1950 71
105 1965 22
106 128 17
106 174 60
106 744 63
106 1171 36
106 1333 60
106 1354 57
106 1558 94
106 1758 66
106 2198 41
106 2206 72
106 2236 12
106 2531 63
106 2546 35
106 2595 81
106 2697 67
107 789 74
107 1167 99
107 2479 94
108 297 5
108 378 70
108 395 90
108 437 82
108 457 76
108 851 70
108 1070 96
108 1137 69
108 1252 90
108 1384 41
108 1526 66
108 1653 2
108 1654 19
108 1992 26
108 2159 66
108 2177 37
108 2637 11
108 2938 14
109 128 46
109 291 79
109 515 29
109 525 36
109 593 78
109 699 73
109 765 29
109 809 88
109 885 5
109 1095 58
109 1249 79
109 1588 34
109 1877 65
109 2304 17
109 2307 43
109 2414 2
110 208 84
110 302 15
110 334 81
110 560 96
110 630 77
110 667 76
110 693 97
110 721 81
110 916 97
110 1108 54
110 1146 92
110 1191 78
110 1222 30
110 1347 68
110 2582 27
110 2770 93
110 2989 35
111 232 38
111 294 58
111 349 97
111 483 80
111 490 72
111 620 42
111 769 55
111 824 69
111 1013 69
111 1220 73
111 1370 84
111 1392 26
111 1438 70
111 1499 19
111 2158 61
111 2212 24
111 2263 52
111 2328 31
111 2480 92
111 2642 85
112 155 65
112 180 78
112 251 64
112 282 26
112 314 71
112 469 46
112 472 98
112 523 66
112 927 90
112 1043 77
112 1404 10
112 1712 77
112 1918 36
112 2110 23
112 2209 41
112 2364 100
112 2445 28
112 2827 48
113 197 29
113 252 66
113 276 29
113 601 97
113 823 46
113 1544 21
113 1732 35
113 1761 14
113 2035 94
113 2493 35
113 2635 47
114 130 94
114 212 54
114 232 98
114 275 62
114 415 52
114 418 79
114 420 4
114 437 2
114 485 18
114 504 5
114 633 38
114 875 4
114 1131 13
114 1142 23
114 1398 19
114 1412 48
114 1488 58
114 1819 21
114 1957 48
114 1964 73
114 2033 29
114 2288 87
114 2387 34
114 2476 31
114 2571 33
114 2715 55
114 2883 87
114 2915 50
114 2971 78
115 149 99
115 190 44
115 287 45
115 317 64
115 582 45
115 680 24
115 811 30
115 826 66
115 1059 84
115 1522 25
115 1567 33
115 1818 10
115 1921 63
115 2163 56
115 2853 25
115 2974 21
116 418 61
116 563 94
116 611 66
116 740 42
116 741 13
116 887 11
116 1128 84
116 1235 1
116 2112 92
116 2872 71
116 2993 46
117 269 28
117 567 44
117 991 84
117 1039 27
117 1901 99
117 2638 82
117 2837 18
117 2912 4
117 2983 1
118 179 36
118 574 57
118 588 47
118 639 39
118 695 34
118 1028 6
118 1052 46
118 2060 40
118 2062 69
118 2148 19
119 321 58
119 535 47
119 915 61
120 339 51
120 606 49
120 1057 58
120 2625 91
120 2981 19
121 213 33
121 658 25
121 784 99
121 854 32
121 1200 22
121 1467 54
121 1489 96
121 1561 28
121 2003 36
121 2384 3
122 127 68
122 161 83
122 173 36
122 233 60
122 318 32
122 372 67
122 387 16
122 449 4
122 525 21
122 559 77
122 757 91
122 851 94
122 1053 2
122 1084 6
122 1318 66
122 1409 76
122 1748 70
122 1752 93
122 2061 40
122 2082 27
122 2234 6
122 2534 66
122 2601 84
122 2648 34
122 2655 23
122 2949 76
123 175 41
123 223 11
123 452 66
123 993 98
124 779 19
124 1691 7
124 2398 15
124 2789 6
125 734 89
125 947 82
125 949 40
125 1102 93
125 1302 85
125 1464 84
125 1503 17
125 1631 83
126 153 87
126 215 59
126 271 26
126 336 78
126 350 29
126 498 44
126 824 78
126 852 35
126 1189 31
126 1823 85
126 2182 83
127 276 88
127 835 51
127 2208 83
127 2933 68
128 439 15
128 503 66
128 696 29
128 944 34
128 1680 30
128 1969 8
128 2300 49
128 2438 95
129 157 28
129 219 64
129 227 66
129 277 94
129 309 18
129 339 23
129 411 89
129 542 68
129 934 78
129 1088 71
129 1227 29
129 1414 80
129 1499 20
129 1552 52
129 1567 17
129 1673 78
129 1840 76
129 1853 51
129 2027 69
129 2074 4
129 2123 56
129 2276 98
129 2706 28
129 2838 65
129 2919 43
129 2962 68
129 2979 98
130 156 66
130 189 86
130 202 43
130 238 38
130 328 3
130 350 17
130 374 83
130 470 36
130 493 45
130 517 48
130 694 21
130 1113 35
130 1191 61
130 1277 100
130 1293 50
130 1359 40
130 1661 28
130 1767 44
130 1773 84
130 1862 49
130 1897 51
130 2106 64
130 2189 89
130 2271 46
132 335 30
132 830 33
132 1636 63
132 1638 95
133 191 69
133 225 40
133 788 94
133 808 76
133 871 78
133 928 89
133 996 86
133 1126 7
133 2035 77
133 2967 12
134 157 31
134 209 41
134 314 61
134 574 2
134 607 67
134 757 38
134 935 21
134 967 31
134 1097 21
134 1559 30
134 2018 35
134 2119 67
134 2533 80
134 2630 43
134 2641 60
135 144 86
135 258 38
135 383 35
135 575 72
135 588 79
135 610 56
135 794 54
135 892 41
135 1786 44
135 2451 47
135 2470 80
135 2532 18
135 2642 25
136 203 88
136 367 17
136 681 3
136 727 92
136 746 90
136 1128 91
136 1330 100
136 1852 24
136 2692 50
137 159 67
137 181 34
137 195 89
137 441 70
137 584 36
137 609 14
137 648 33
137 714 20
137 1386 60
137 1753 71
137 1852 61
137 2158 52
137 2180 7
137 2335 19
138 207 28
138 380 6
138 385 73
138 406 99
138 514 99
138 1131 38
138 1228 31
138 1572 31
138 2066 49
138 2393 80
138 2741 37
139 252 13
139 644 68
139 785 88
139 1620 61
139 2417 9
139 2551 61
139 2659 22
139 2793 50
140 214 50
140 221 61
140 393 43
140 415 67
140 1063 27
140 1283 13
140 1562 90
140 1774 100
140 2293 78
140 2510 60
140 2902 63
141 184 48
141 270 45
141 333 11
141 430 78
141 680 84
141 751 30
141 949 64
141 1254 75
141 1844 79
141 1885 5
141 2026 8
142 421 67
142 611 94
142 875 66
142 1209 71
142 1848 90
143 353 5
143 365 82
143 1036 73
143 1106 17
143 1214 82
143 1241 47
143 1342 17
143 1433 9
143 1446 35
143 1994 100
143 2144 88
144 147 23
144 245 35
144 316 8
144 338 29
144 345 76
144 566 3
144 606 98
144 638 50
144 652 54
144 659 29
144 758 54
144 780 30
144 783 12
144 825 40
144 925 59
144 928 80
144 932 88
144 1230 88
144 1302 77
144 1379 18
144 1397 16
144 1881 79
144 1960 45
144 2050 24
144 2247 23
144 2263 90
144 2272 26
144 2433 89
144 2519 26
144 2758 97
145 419 83
145 478 83
145 1242 9
145 1878 63
146 218 40
146 392 4
146 493 46
146 658 5
146 690 43
146 848 17
146 1568 71
146 2114 24
146 2153 33
146 2913 45
147 444 36
147 859 40
147 902 15
147 903 84
147 910 96
147 1882 61
147 2814 97
148 173 37
148 210 13
148 259 69
148 1327 52
148 1543 81
148 1669 15
148 1883 57
148 1944 29
148 2554 87
148 2895 86
149 459 60
149 582 25
149 671 53
149 805 44
149 1172 87
149 1569 80
149 1714 14
149 2446 76
149 2703 27
149 2918 52
150 373 14
150 575 97
150 628 94
150 1653 11
150 1690 40
150 2288 18
150 2477 65
151 166 92
151 269 72
151 479 25
151 541 79
151 597 63
151 977 54
151 1124 6
151 1333 69
151 1553 70
152 208 65
152 790 78
152 1067 45
152 1068 29
152 1253 1
152 1409 34
153 189 69
153 192 95
153 372 67
153 480 89
153 700 88
153 783 20
153 1212 63
153 1256 83
153 1513 14
153 2063 4
153 2378 26
153 2691 49
153 2835 21
153 2996 16
154 171 73
154 244 97
154 443 73
154 569 33
154 655 89
154 890 94
154 1072 16
154 1139 86
154 1236 75
154 1248 51
154 1289 10
154 1432 48
154 1439 67
154 2042 29
154 2170 58
154 2243 48
154 2591 84
154 2852 18
155 197 56
155 265 55
155 443 68
155 648 54
155 1755 38
155 2040 15
156 208 36
156 1640 12
156 2873 26
157 182 80
157 494 27
157 572 58
157 692 96
157 715 46
157 776 76
157 896 47
157 1189 31
157 2016 3
157 2559 88
157 2971 20
158 763 93
158 1896 11
159 221 26
159 520 48
159 596 2
159 1650 24
160 1421 100
160 1481 35
160 1914 68
160 1932 93
160 2640 4
160 2769 76
160 2871 73
161 246 14
161 288 13
161 313 14
161 340 93
161 388 60
161 706 74
161 1282 1
161 1315 72
161 2024 9
161 2313 63
161 2417 68
161 2637 92
161 2974 50
162 473 67
162 1152 35
162 1576 28
162 2662 18
163 225 42
163 314 47
163 423 60
163 533 82
163 1406 29
163 2053 82
163 2203 58
163 2418 20
163 2737 85
163 2984 5
164 172 22
164 1700 36
165 168 86
165 204 96
165 210 77
165 260 26
165 534 6
165 726 54
165 816 44
165 823 74
165 1112 47
165 1278 14
165 1821 71
165 2454 35
166 202 29
166 241 18
166 247 35
166 299 31
166 1569 64
167 1643 73
167 2466 42
168 415 92
168 551 10
168 627 99
168 636 77
168 653 85
168 791 46
168 828 95
168 1119 68
168 1166 69
168 1454 67
168 1725 34
168 1745 41
168 2237 29
168 2393 68
168 2886 66
168 2890 18
169 174 32
169 495 5
169 510 19
169 670 15
169 746 28
169 986 41
169 1388 73
169 2238 12
169 2869 91
170 171 97
170 213 94
170 267 97
170 408 38
170 966 49
170 1307 16
170 1329 73
170 1447 40
170 1617 46
170 1706 36
170 1910 3
170 2373 52
170 2995 5
171 186 26
171 507 11
171 736 92
171 1208 25
171 1456 79
171 2589 6
171 2734 37
171 2981 80
172 255 28
172 347 15
172 430 80
172 703 98
172 967 12
172 1403 91
172 1447 48
172 2163 44
172 2912 99
173 621 96
173 693 89
173 761 12
173 929 84
173 1722 82
173 1917 29
173 1920 100
173 1946 71
173 2324 57
173 2749 6
174 187 62
174 230 43
174 287 54
174 559 63
174 659 70
174 931 6
174 1034 91
174 1179 95
174 2907 64
175 547 70
175 719 68
175 986 84
175 1007 54
175 1076 14
175 1338 61
175 1378 82
175 1650 62
175 1814 85
175 2145 22
175 2356 81
175 2392 78
175 2514 70
175 2622 12
175 2985 69
176 337 81
176 400 12
176 474 57
176 842 9
176 893 99
176 988 32
176 1017 63
176 1032 79
176 1037 61
176 1466 43
176 1526 51
176 2285 37
176 2529 38
176 2686 16
176 2721 26
177 195 1
177 259 28
177 640 25
177 844 68
177 1294 56
177 1301 67
177 1813 58
177 1926 89
177 2425 54
177 2525 51
177 2808 50
177 2821 85
178 292 70
178 396 95
178 491 72
178 536 30
178 1329 14
178 1403 10
178 1594 12
178 1785 71
178 2283 84
178 2371 14
178 2764 42
178 2885 84
179 244 78
179 503 93
179 507 20
179 2101 83
179 2398 72
179 2492 88
179 2705 46
179 2707 26
180 318 84
180 374 40
180 537 8
180 551 69
180 581 60
180 780 16
180 957 18
180 1071 86
180 1101 84
180 1127 32
180 1609 88
180 1711 1
180 1860 93
180 2021 61
180 2470 11
180 2559 41
180 2599 55
180 2815 55
181 196 53
181 246 62
181 346 65
181 354 100
181 410 92
181 590 90
181 718 19
181 755 19
181 919 6
181 1069 77
181 1123 27
181 1150 23
181 1236 74
181 1282 55
181 1480 14
181 1535 54
181 1593 21
181 2181 93
181 2451 19
181 2539 47
181 2630 61
181 2945 50
182 192 52
182 211 18
182 213 44
182 291 6
182 325 65
182 434 83
182 827 69
182 857 54
182 861 95
182 899 52
182 988 1
182 1596 54
182 1868 97
182 1932 53
182 2373 5
182 2824 95
184 229 31
184 272 55
184 285 7
184 605 79
184 616 49
184 990 4
184 1002 37
184 1051 89
184 1052 1
184 1098 58
184 1105 46
184 1202 92
184 1307 34
184 1390 49
184 1706 97
184 1811 43
184 1853 72
184 2190 6
185 468 30
185 952 39
186 283 62
186 387 81
186 1520 1
186 1820 79
187 497 55
187 508 51
187 697 85
187 812 69
187 978 4
187 1585 82
187 1878 32
187 1973 87
187 1990 5
187 2045 33
188 489 29
188 809 12
188 955 19
189 278 17
189 400 35
189 450 35
189 712 25
189 814 26
189 895 32
189 904 23
189 975 7
189 1182 49
189 1232 68
189 1855 22
189 2140 19
189 2568 67
189 2615 1
189 2704 72
189 2757 57
190 330 70
190 1085 14
190 1281 12
190 1495 80
190 1507 37
190 1602 36
190 1627 94
191 228 66
191 246 71
191 705 81
191 906 29
191 1031 21
191 1033 16
191 1272 35
191 2525 30
191 2927 91
192 478 4
192 940 3
192 1107 91
192 1657 26
192 1939 50
192 2641 41
192 2778 61
192 2942 51
193 487 58
193 1005 44
193 1294 46
193 1351 36
193 1360 11
193 2037 30
193 2442 49
193 2808 52
194 305 43
194 1953 83
195 269 32
195 390 46
195 614 24
195 625 82
195 793 60
195 937 18
195 1054 82
195 1285 91
195 1502 76
195 1648 80
195 1671 16
195 1795 22
195 2835 64
196 465 85
196 483 38
196 565 72
196 583 28
196 724 9
196 801 12
196 849 97
196 1753 8
196 2252 64
196 2293 5
197 370 49
197 594 84
197 1224 4
197 2472 98
198 264 58
198 342 90
198 609 84
198 751 1
198 1071 25
198 1925 83
198 2004 59
198 2063 57
198 2138 11
198 2193 74
199 200 79
199 379 96
199 593 100
199 659 15
199 969 86
199 1115 32
199 1552 55
199 1953 40
199 2459 30
199 2623 87
199 2636 96
200 477 55
200 1437 4
200 2689 29
201 394 81
201 540 9
201 736 84
201 748 87
201 1161 4
201 1169 79
201 1259 68
201 2238 72
201 2831 38
202 341 97
202 384 50
202 487 30
202 600 80
202 867 27
202 1010 6
202 1372 4
202 1790 23
203 682 65
203 848 27
203 1912 44
203 2948 86
204 308 21
204 376 84
204 869 68
204 1641 98
204 2693 96
204 2744 73
205 710 50
205 2738 25
206 337 35
206 875 50
206 1045 40
206 2229 41
206 2404 90
206 2458 40
206 2479 69
206 2493 61
206 2618 13
206 2908 100
207 253 42
207 770 68
207 1924 84
207 2056 30
207 2318 52
208 254 73
208 274 82
208 975 65
208 1023 53
208 1039 54
208 1124 61
208 1269 23
208 1306 90
208 1636 39
208 2382 84
208 2570 1
208 2729 5
208 2965 44
208 2987 90
209 351 15
209 903 15
209 930 3
209 1276 80
209 2195 95
209 2299 70
209 2432 40
210 714 26
210 769 99
210 1585 30
210 1845 28
210 1871 45
211 219 100
211 403 22
211 404 5
211 483 44
211 517 78
211 911 74
211 1721 48
211 1807 24
211 2301 84
211 2698 35
211 2957 24
212 239 38
212 258 22
212 378 80
212 494 74
212 586 95
212 709 57
212 2071 16
212 2518 77
212 2626 78
212 2982 62
213 245 65
213 391 21
213 416 43
213 420 89
213 425 34
213 1588 59
213 2015 15
213 2259 35
213 2350 83
213 2388 83
213 2491 73
214 308 95
214 867 15
214 1873 63
214 2228 6
214 2519 86
214 2526 83
214 2914 55
215 263 5
215 371 26
217 234 69
217 381 41
217 604 48
217 815 54
217 1543 70
217 1802 8
217 1949 29
217 2093 18
217 2154 92
218 409 94
218 545 10
218 616 55
218 827 45
218 1216 96
218 2061 39
218 2800 26
219 222 51
219 360 65
219 422 23
219 654 63
220 594 82
220 735 74
220 863 47
220 1006 13
220 1239 97
220 1336 87
220 1410 32
220 1783 95
220 2096 40
220 2114 6
220 2803 87
220 2856 76
220 2860 10
221 655 29
221 1659 69
221 2745 43
222 877 50
222 2080 94
222 2321 85
222 2395 26
223 326 28
223 498 36
223 514 91
223 837 46
223 913 15
223 987 14
223 1060 33
223 1330 81
223 1639 32
223 2007 36
223 2115 96
223 2689 10
223 2836 9
223 2893 64
224 696 85
224 1030 85
224 1114 27
224 1155 81
224 1347 42
224 1805 1
224 2098 76
224 2179 57
224 2192 77
224 2611 38
224 2691 54
225 375 90
225 397 53
225 648 93
225 797 46
225 1794 31
226 1218 44
226 1858 5
227 502 56
227 550 39
227 710 60
227 787 33
227 1003 9
227 1180 50
227 1637 8
227 1662 85
227 1719 95
227 1819 47
227 2245 45
228 449 87
228 1197 81
228 1490 31
229 873 15
229 881 87
229 1035 69
229 1181 75
229 1264 77
229 2317 59
229 2608 36
229 2666 72
229 2726 100
229 2842 91
230 360 75
230 393 72
230 603 33
230 1608 49
230 2256 34
230 2469 29
230 2602 69
230 2672 61
230 2755 42
231 236 59
231 409 52
231 505 5
231 584 61
231 797 40
231 845 35
231 942 60
231 1012 100
231 1265 16
231 1428 63
231 1604 23
231 1857 36
231 1973 77
231 2486 95
231 2488 84
231 2639 24
231 2791 25
232 321 42
