2500 7491
64 2045 91
65 143 54
65 161 22
65 164 92
65 215 72
65 318 12
65 324 79
65 585 13
65 609 93
65 650 56
65 700 63
65 989 19
65 1463 77
65 1807 17
65 2491 28
66 85 50
66 87 20
66 92 10
66 111 51
66 189 18
66 192 86
66 301 29
66 317 67
66 448 1
66 540 11
66 601 86
66 617 74
66 778 6
66 854 11
66 859 90
66 890 68
66 998 41
66 1051 57
66 1070 19
66 1088 50
66 1242 78
66 1259 88
66 1359 11
66 1379 24
66 1627 99
66 1652 34
66 2080 26
66 2336 31
66 2348 95
66 2400 53
66 2425 67
66 2481 14
67 349 38
67 525 95
67 891 14
67 1374 37
67 1620 100
67 1742 11
67 2011 76
67 2022 93
67 2041 92
68 69 32
68 106 56
68 115 62
68 256 71
68 288 53
68 369 75
68 527 41
68 811 56
68 853 13
68 855 84
68 963 32
68 1218 95
68 1237 62
68 1371 85
68 1395 42
68 1600 5
68 1782 2
68 1850 28
68 1881 12
68 2020 6
68 2235 8
68 2276 83
69 84 59
69 790 80
69 2353 78
70 86 91
70 109 81
70 114 29
70 132 6
70 207 5
70 212 35
70 230 33
70 463 26
70 547 9
70 614 57
70 747 97
70 1195 78
70 1420 28
70 1422 4
70 1669 1
70 1761 4
70 1859 58
70 1944 41
71 121 1
71 129 19
71 224 45
71 500 52
71 579 87
71 668 83
71 753 26
71 775 59
71 876 11
71 989 22
71 1429 84
71 1639 8
71 1728 58
71 1862 34
71 1935 98
71 2187 48
72 73 100
72 112 12
72 174 33
72 195 55
72 202 15
72 242 19
72 286 25
72 326 63
72 380 22
72 456 56
72 491 95
72 596 82
72 632 85
72 638 29
72 881 65
72 989 27
72 1014 4
72 1548 3
72 1580 17
72 2038 17
72 2213 7
72 2225 54
72 2357 35
72 2445 71
73 361 29
73 619 73
73 633 15
73 711 72
73 1244 79
73 1750 25
74 465 23
74 1211 20
74 1484 6
74 1988 8
74 2242 35
75 104 38
75 114 47
75 127 35
75 261 57
75 292 21
75 383 73
75 413 13
75 450 48
75 502 1
75 793 19
75 951 42
75 1135 38
75 1166 100
75 1184 96
75 1186 83
75 1692 52
75 1861 18
75 2055 65
76 118 34
76 169 7
76 173 88
76 357 62
76 544 98
76 735 50
76 933 49
76 1081 94
76 1128 64
76 1219 26
76 1262 67
76 1318 65
76 1442 44
76 1466 41
76 1566 8
76 2487 85
77 100 15
77 118 62
77 165 98
77 223 4
77 229 56
77 230 46
77 288 11
77 408 89
77 437 38
77 674 46
77 690 51
77 1149 38
77 1263 2
77 1281 46
77 1308 29
77 1365 26
77 1518 13
77 1710 52
77 1802 18
77 1927 70
77 1981 62
77 2374 68
78 171 60
78 176 29
78 177 80
78 222 38
78 460 81
78 539 90
78 885 8
78 1260 55
78 1724 33
78 2146 89
78 2209 84
79 95 50
79 250 37
79 324 67
79 328 81
79 370 33
79 375 29
79 447 18
79 480 86
79 638 29
79 1116 50
79 1195 23
79 1505 53
79 1544 71
79 1549 95
79 1739 34
79 1756 3
79 1817 48
79 1899 6
79 2223 12
80 99 38
80 119 77
80 339 85
80 447 34
80 560 68
80 599 81
80 651 60
80 661 62
80 671 67
80 710 25
80 817 80
80 892 49
80 956 27
80 981 25
80 986 72
80 1170 70
80 1225 60
80 1381 25
80 1493 37
80 1561 90
80 1701 99
80 1789 87
80 1969 4
80 2126 41
80 2296 5
80 2422 91
81 806 84
81 818 1
81 2466 9
82 280 54
82 764 87
82 1223 38
82 1584 99
82 1749 66
83 101 34
83 125 83
83 228 8
83 307 40
83 402 17
83 429 17
83 561 14
83 597 75
83 960 98
83 962 23
83 1792 97
83 2275 60
84 96 59
84 144 17
84 148 39
84 227 98
84 1128 28
84 1292 62
84 1515 38
84 1694 46
84 1850 84
84 1924 19
84 2263 34
85 361 66
85 367 17
85 646 29
85 841 80
85 984 70
85 1490 60
85 2019 22
86 87 36
86 91 71
86 308 15
86 399 32
86 424 42
86 481 38
86 605 1
86 669 70
86 805 59
86 968 52
86 978 65
86 1177 28
86 1274 66
86 1993 67
86 2234 62
86 2406 87
87 106 79
87 296 28
87 729 69
87 904 29
87 1040 22
87 1102 63
87 2333 55
87 2347 32
88 142 23
88 183 75
88 221 87
88 320 15
88 322 31
88 332 83
88 395 78
88 424 61
88 513 99
88 958 42
88 1050 65
88 1099 76
88 1286 27
88 1474 19
88 1921 40
88 2328 39
88 2443 97
88 2452 69
89 110 57
89 341 79
89 1021 99
89 1220 13
89 1500 73
89 1666 90
89 1842 44
89 2164 84
90 97 65
90 109 29
90 155 64
90 192 78
90 406 43
90 523 17
90 557 73
90 1002 51
90 1064 48
90 1542 65
90 1886 55
90 2033 15
90 2270 93
91 99 93
91 130 1
91 133 28
91 140 67
91 325 59
91 353 9
91 457 83
91 540 34
91 625 19
91 682 1
91 698 33
91 960 61
91 1093 71
91 1142 74
91 1257 80
91 1269 71
91 1596 43
91 1804 18
91 1883 70
91 2092 50
91 2420 93
92 170 1
92 283 61
92 395 77
92 450 80
92 510 64
92 756 66
92 1073 87
92 1347 87
92 1409 30
92 2386 4
93 154 20
93 186 73
93 974 53
93 1092 98
93 2427 64
94 122 40
94 160 6
94 241 14
94 294 96
94 302 73
94 314 53
94 479 69
94 498 77
94 508 2
94 528 69
94 580 46
94 749 95
94 776 91
94 898 95
94 915 53
94 1012 83
94 1112 98
94 1491 9
94 1501 92
94 1596 51
94 1744 7
94 1788 53
94 1838 11
94 1985 1
94 2047 37
94 2306 21
95 201 65
95 235 93
95 276 92
95 872 33
95 970 35
95 1019 35
95 1197 54
95 1373 61
95 2012 2
95 2468 47
96 358 98
96 490 97
96 571 40
96 612 34
96 716 100
96 780 95
96 787 81
96 975 75
96 1518 22
96 1869 81
96 2087 4
97 111 82
97 113 44
97 487 67
97 838 49
97 1313 2
97 2033 86
98 304 32
98 392 52
98 410 43
98 1203 24
98 2465 58
99 130 95
99 167 1
99 665 61
99 725 75
99 926 47
99 1179 47
99 1301 76
99 2214 66
99 2464 39
100 193 21
100 269 36
100 301 95
100 435 91
100 808 51
100 872 63
100 1013 84
100 1289 81
100 1440 46
100 1445 97
100 1754 16
100 1816 93
101 103 52
101 165 36
101 226 8
101 564 10
101 782 35
101 952 48
101 1078 33
101 1240 5
101 2113 15
102 340 89
102 374 79
102 561 36
102 578 23
102 774 72
102 788 7
102 891 74
102 938 41
102 1221 19
102 1431 65
102 1648 95
102 2017 42
102 2111 20
103 104 91
103 142 71
103 171 64
103 253 6
103 298 95
103 471 21
103 644 69
103 718 81
103 760 94
103 864 60
103 997 36
103 1140 17
103 1204 37
103 1298 23
103 1355 81
103 1566 96
103 1793 34
103 1890 79
103 1937 69
103 1985 86
103 2073 49
103 2365 99
104 112 34
104 330 90
104 370 95
104 843 23
104 1381 23
104 2084 9
105 116 70
105 518 66
105 620 75
105 641 45
105 684 77
105 788 78
105 1054 100
105 1173 86
105 1338 17
105 1687 12
105 2096 90
106 127 49
106 145 48
106 223 95
106 254 68
106 333 73
106 355 39
106 562 82
106 636 76
106 807 27
106 868 11
106 1049 92
106 1247 72
106 1341 38
106 1435 42
106 1447 19
106 1586 34
106 2013 41
106 2183 35
106 2312 5
106 2428 87
107 163 44
107 261 32
107 356 60
107 504 60
107 536 59
107 542 55
107 808 63
107 1066 80
107 1291 13
107 1355 6
107 1776 72
107 2130 83
107 2244 56
107 2377 15
108 156 27
108 262 89
108 608 21
108 945 5
108 949 66
108 1476 21
108 1649 76
108 1736 62
108 1918 39
109 144 50
109 240 94
109 316 60
109 515 35
109 555 37
109 623 68
109 716 56
109 855 99
109 873 39
109 1073 83
109 1368 14
109 1539 83
109 1764 52
109 1952 80
109 2167 83
109 2311 13
110 139 51
110 642 98
110 677 54
110 820 97
110 850 39
110 1256 84
110 1713 84
110 1748 20
110 1827 2
110 1842 86
111 182 5
111 184 52
111 403 14
111 522 43
111 524 59
111 601 59
111 686 2
111 1446 77
111 1577 89
111 1870 7
112 120 28
112 384 68
112 613 89
112 1567 61
112 1742 84
112 2118 43
112 2472 51
113 157 56
113 340 38
113 552 2
113 603 21
113 709 69
113 750 88
113 770 80
113 830 35
113 967 89
113 1111 22
113 1185 96
113 1190 93
113 1261 40
113 1410 99
113 1658 86
113 2036 70
113 2151 97
113 2444 85
113 2477 91
114 213 51
114 260 29
114 273 52
114 309 11
114 344 100
114 397 94
114 696 30
114 725 37
114 913 76
114 1001 48
114 1118 74
114 1158 66
114 1190 86
114 1285 77
114 1314 45
114 1317 2
114 1430 94
114 1507 99
114 1537 70
114 1799 71
114 1855 100
114 2013 96
114 2143 57
114 2343 46
114 2363 56
115 117 46
115 123 56
115 153 22
115 155 63
115 160 100
115 240 36
115 245 20
115 264 69
115 399 57
115 416 87
115 512 17
115 525 25
115 807 80
115 987 42
115 1048 61
115 1132 22
115 1183 97
115 1280 50
115 1612 39
115 1733 100
115 1848 72
115 1935 76
115 1938 94
115 2060 1
115 2196 57
115 2490 1
115 2492 90
116 137 33
116 145 50
116 173 82
116 229 56
116 295 81
116 304 33
116 420 47
116 574 30
116 835 50
116 1078 53
116 1133 67
116 1141 94
116 1270 75
116 1315 19
116 1372 91
116 1557 86
116 1562 17
116 1646 77
116 1887 12
116 1960 80
117 466 28
117 896 20
117 1737 19
117 2293 77
118 145 37
118 485 76
118 950 92
118 1597 97
118 1865 59
118 2307 13
119 256 33
119 501 23
119 733 16
119 811 5
119 826 34
119 1185 5
119 1492 27
119 1783 77
119 1788 93
119 1912 32
119 2426 45
120 157 3
120 252 21
120 449 74
120 1221 29
120 1475 90
120 2233 75
121 170 80
121 206 76
121 588 77
121 616 11
121 686 19
121 1141 18
122 147 25
122 168 42
122 402 29
122 598 49
122 1897 31
122 2032 57
123 136 10
123 171 37
123 214 31
123 239 93
123 297 18
123 337 44
123 381 83
123 514 96
123 612 16
123 976 69
123 1344 11
123 1415 28
123 1483 68
123 1552 3
123 2083 87
123 2160 3
124 398 18
125 292 18
125 326 20
125 378 94
125 644 21
125 1126 61
125 1368 57
125 1650 13
125 2208 58
126 149 30
126 178 44
126 198 13
126 237 27
126 243 87
126 251 48
126 289 31
126 327 94
126 329 34
126 404 8
126 612 82
126 966 49
126 1110 70
126 1119 37
126 1137 17
126 1156 56
126 1180 76
126 1622 64
126 2016 86
126 2028 18
126 2159 87
126 2190 26
126 2198 4
127 381 70
127 743 85
127 801 74
127 1168 85
127 1340 87
127 1535 100
127 1780 83
127 1828 27
127 1875 59
127 1898 21
127 1939 43
127 2027 93
127 2107 59
127 2204 8
127 2290 100
127 2331 99
128 137 13
128 162 78
128 187 8
128 278 33
128 347 89
128 354 31
128 438 98
128 549 22
128 736 10
128 1147 35
128 1214 98
128 1238 88
128 1266 47
128 1651 19
128 2025 36
128 2347 90
128 2376 70
129 152 1
129 169 78
129 252 52
129 277 57
129 318 92
129 391 5
129 492 39
129 836 66
129 861 66
129 910 38
129 971 66
129 1036 15
129 1053 88
129 1169 28
129 1299 27
129 1435 99
129 1441 4
129 1858 74
129 1859 90
129 2006 27
129 2047 49
130 290 35
130 1356 46
131 196 50
131 204 74
131 232 61
131 308 75
131 472 64
131 765 98
131 842 82
131 961 61
131 1647 50
131 1783 14
131 1797 45
131 1997 14
131 2022 22
131 2135 18
131 2177 29
131 2201 42
132 1034 13
132 1372 47
132 2185 5
133 143 100
133 165 67
133 168 42
133 231 86
133 358 20
133 496 67
133 526 20
133 637 76
133 666 91
133 866 57
133 893 80
133 1009 3
133 1016 37
133 1051 95
133 1055 55
133 1305 28
133 1847 15
133 1959 4
133 2115 43
134 157 89
134 158 22
134 302 63
134 543 33
134 546 100
134 565 52
134 648 29
134 781 38
134 862 100
134 999 27
134 1129 85
134 1179 65
134 1527 61
134 1620 67
134 1682 82
134 2175 79
134 2222 48
134 2391 76
134 2499 65
135 1316 56
135 1653 66
135 1788 48
135 2339 17
136 185 85
136 230 28
136 319 21
136 348 7
136 593 74
136 627 56
136 680 85
136 793 63
136 823 58
136 981 80
136 982 62
136 1074 40
136 1076 78
136 1167 80
136 1318 13
136 1451 83
136 2104 23
136 2415 34
137 622 49
138 857 95
138 946 58
138 1177 10
138 1178 93
138 1527 92
138 1775 18
138 2249 57
139 444 32
139 562 50
139 1326 59
139 2211 97
140 239 72
140 780 52
140 829 66
140 1437 94
140 1694 9
140 1757 90
140 1794 37
140 1900 85
140 1913 42
141 1799 12
141 1988 24
142 245 18
142 274 47
142 356 79
142 367 29
142 384 89
142 386 29
142 405 24
142 521 28
142 816 51
142 817 52
142 837 91
142 1013 18
142 1026 91
142 1256 28
142 1340 58
142 1684 28
143 154 23
143 217 52
143 233 99
143 410 41
143 947 59
143 957 54
143 1017 61
143 1385 48
143 1460 61
143 1462 19
143 1482 53
143 1584 53
143 1823 69
143 1826 87
143 2257 39
143 2320 62
143 2359 37
144 164 5
144 192 8
144 203 14
144 319 20
144 417 37
144 514 98
144 545 20
144 548 20
144 557 53
144 783 64
144 809 69
144 834 52
144 1025 100
144 1061 11
144 1160 40
144 1396 10
144 1433 84
144 1467 83
144 1575 70
144 1587 32
144 1672 48
144 2135 10
144 2229 32
145 391 73
145 933 76
145 941 81
145 1047 12
145 1773 58
145 2128 73
146 373 15
146 430 9
146 464 63
146 579 18
146 601 63
146 946 71
146 1241 28
146 1254 25
146 1333 29
146 1400 24
147 211 60
147 535 80
147 685 48
147 761 53
147 829 40
147 1153 53
147 1230 75
147 1250 73
147 1856 48
147 2021 5
147 2310 87
148 436 57
148 1056 29
148 1903 72
148 2371 35
149 231 59
149 257 33
149 529 41
149 1678 46
149 1867 95
150 186 14
150 191 60
150 300 32
150 653 29
150 911 87
150 1200 71
150 1548 61
150 2121 68
151 484 68
151 490 36
151 1254 65
151 1333 5
151 1397 39
151 2488 45
152 172 23
152 198 87
152 278 74
152 611 63
152 740 70
152 965 95
152 1010 85
152 1041 10
152 1295 77
152 1971 74
152 2412 69
152 2427 70
153 675 63
153 795 59
153 797 63
153 799 14
153 1036 21
153 1582 34
153 2009 59
153 2116 70
154 194 89
154 225 38
154 390 33
154 416 68
154 521 69
154 582 41
154 603 65
154 643 25
154 650 86
154 688 54
154 739 52
154 807 96
154 880 14
154 1796 98
154 1830 63
154 2075 51
154 2296 49
155 176 52
155 351 64
155 404 5
155 444 55
155 591 22
155 659 7
155 990 49
155 1127 100
155 1503 63
155 1512 83
155 1987 74
155 2144 23
155 2221 12
155 2230 60
155 2309 48
155 2409 12
155 2423 60
156 285 43
156 430 97
156 697 22
156 884 98
156 1107 64
156 1121 20
156 1409 19
156 1709 88
156 1737 21
156 2018 80
156 2057 90
157 231 79
157 395 58
157 433 53
157 472 42
157 486 29
157 500 34
157 509 67
157 578 84
157 635 2
157 795 50
157 1006 62
157 1224 64
157 1375 2
157 1586 60
157 1621 47
157 1732 49
157 1884 88
158 175 13
158 288 99
158 666 61
158 675 60
158 980 86
158 1223 49
158 1645 25
158 2167 26
158 2221 89
159 360 74
159 391 52
159 567 16
159 1000 58
159 1123 30
159 1357 75
159 1378 66
159 1422 93
159 1509 11
159 1555 31
159 2353 12
160 462 55
160 1953 86
161 166 65
161 196 33
161 204 68
161 266 37
161 296 54
161 323 61
161 369 94
161 385 44
161 388 92
161 406 20
161 447 16
161 476 39
161 479 81
161 517 97
161 538 96
161 762 54
161 777 95
161 779 29
161 828 46
161 886 71
161 921 60
161 1383 37
161 1607 73
161 1663 3
161 1704 11
161 1984 31
161 2027 26
161 2066 98
161 2086 3
161 2120 60
162 667 4
162 1071 85
162 1695 39
163 174 14
163 197 17
163 707 46
163 708 26
163 1059 82
163 1089 100
163 2043 61
164 254 3
164 971 24
164 1143 13
164 1228 20
164 1353 50
164 1998 7
165 364 11
165 453 28
165 708 17
165 856 75
165 1153 8
165 1258 82
165 1547 1
165 1821 38
165 2199 59
165 2227 47
166 377 2
166 378 45
166 451 54
166 702 6
166 723 97
166 939 18
166 1038 39
166 1335 52
166 1362 57
166 1589 36
166 1615 64
166 1689 70
166 1968 90
166 2005 8
166 2306 67
166 2372 99
167 292 82
167 310 88
167 323 79
167 500 28
167 558 14
167 706 13
167 781 90
167 1120 20
167 1217 37
167 1300 58
167 1414 76
167 1419 4
167 1545 8
167 1939 24
168 216 94
168 238 18
168 424 50
168 497 35
168 503 27
168 962 35
168 1092 2
168 1139 77
168 1357 93
168 2268 88
169 209 33
169 909 53
169 1954 3
169 1982 6
170 177 4
170 179 46
170 334 76
170 360 16
170 380 23
170 421 59
170 694 6
170 746 82
170 901 18
170 985 40
170 1441 85
170 1461 60
170 1676 63
170 1695 80
170 1743 21
170 1993 50
170 2405 32
171 211 54
171 219 6
171 843 31
171 1307 9
171 2469 7
172 243 65
172 376 97
172 742 56
172 845 84
172 1159 64
172 1419 46
172 1443 76
172 1610 77
172 1951 1
172 2288 36
173 504 94
173 676 94
173 733 62
173 818 47
173 944 68
173 1121 84
173 1415 23
173 1942 28
174 218 88
174 584 58
174 693 83
174 1773 80
174 2206 81
175 216 28
175 419 7
175 838 28
175 1146 73
176 286 46
176 295 73
176 411 88
176 663 36
176 778 63
176 864 1
176 1139 65
176 1692 6
176 1711 51
176 1747 61
176 1793 73
176 1967 10
176 2190 15
176 2380 56
176 2387 29
176 2484 55
177 222 73
177 341 30
177 886 79
177 1890 69
178 299 12
178 362 65
178 813 44
178 846 45
178 1424 42
178 1839 8
178 2012 70
179 709 43
179 758 41
179 812 10
179 860 66
179 1106 66
179 1320 84
179 2095 58
180 274 25
180 384 82
180 454 78
180 536 68
180 784 11
180 895 50
180 983 85
180 1077 7
180 1137 6
180 1391 5
180 1393 45
180 1426 1
180 1454 24
180 1600 48
180 1881 26
180 2065 83
180 2361 85
181 200 26
181 212 64
181 262 49
181 265 99
181 468 72
181 847 91
181 1004 65
181 1022 30
181 1283 29
181 1605 15
181 1988 96
181 1999 16
181 2362 44
182 211 54
182 1361 52
182 1821 10
182 2360 83
182 2451 39
183 190 56
183 270 53
183 348 25
183 372 78
183 375 58
183 530 48
183 631 95
183 656 95
183 835 29
183 916 8
183 986 4
183 1006 37
183 1038 30
183 1081 28
183 1145 89
183 1205 75
183 1238 69
183 1264 48
183 1296 20
183 1438 54
183 1572 36
183 2173 99
183 2283 1
183 2340 95
183 2419 60
183 2458 34
183 2470 92
183 2473 58
183 2485 23
184 281 3
184 825 54
184 988 14
184 1312 15
184 1961 29
184 2431 4
185 219 45
185 1159 7
185 1280 84
185 1619 60
185 1915 40
185 1997 70
186 218 20
186 403 2
186 897 82
186 1287 75
186 1696 99
186 2003 21
186 2221 15
186 2382 62
187 220 46
187 312 30
187 405 97
187 523 24
187 747 39
187 785 84
187 1349 80
187 1471 47
187 1581 57
187 1676 79
187 1708 98
187 1984 21
187 2189 51
188 865 74
188 1154 69
188 1483 4
188 1641 44
189 208 53
189 273 65
189 277 53
189 622 94
189 1257 17
189 1464 48
189 2442 74
189 2496 84
190 382 16
191 274 10
191 546 28
191 616 81
191 1354 12
191 1444 45
192 469 38
192 575 39
192 740 93
192 946 97
192 1037 48
192 1280 12
192 1449 25
192 2086 14
192 2460 92
193 235 70
193 322 64
193 460 24
193 697 55
193 698 62
193 869 40
193 959 43
193 1391 45
193 1449 67
193 2134 87
193 2248 4
194 413 73
194 1509 16
194 1800 35
195 226 38
195 364 42
195 532 55
195 918 81
195 1669 83
195 2107 82
195 2115 38
195 2273 39
196 542 15
196 1051 98
196 1061 3
196 1068 41
196 1313 48
197 347 20
197 566 63
197 809 57
197 923 94
197 1474 33
197 1846 40
197 2241 96
198 596 41
198 634 22
198 1125 43
198 1505 63
198 1603 85
200 511 45
201 247 77
201 559 33
201 585 69
201 618 96
201 630 89
201 838 70
201 994 39
201 1538 45
201 1768 82
201 2036 2
201 2153 81
202 721 47
202 773 86
202 859 83
202 1196 31
202 1685 77
203 1440 8
203 1855 69
203 1896 65
203 2322 96
203 2495 62
204 505 34
204 1027 27
204 1172 4
204 1254 49
204 1460 34
204 1553 18
204 1599 34
204 2056 21
204 2391 43
205 295 25
205 343 12
205 457 43
205 691 72
205 765 27
205 1189 4
205 1445 26
205 1714 25
205 2312 97
205 2407 42
206 208 72
206 454 29
206 621 57
206 940 23
206 1578 54
206 1613 81
206 1708 36
206 1768 93
206 2480 85
207 216 32
207 902 33
207 1142 68
207 1284 61
207 1392 86
207 1754 14
207 2043 18
208 527 72
208 1724 94
209 269 56
209 385 18
209 389 71
209 573 56
209 782 73
209 843 68
209 1360 46
209 1433 91
209 1481 29
209 2026 95
209 2116 30
209 2266 78
209 2379 57
209 2412 93
210 256 20
210 407 58
210 446 59
210 471 11
210 788 46
210 812 62
210 921 6
210 995 79
210 1077 78
210 1146 51
210 1178 96
210 1338 93
210 1636 10
210 1643 54
210 1777 13
210 1850 50
210 1929 32
210 2114 24
210 2341 23
212 260 14
212 261 39
212 427 83
212 455 61
212 751 14
212 993 58
212 1198 82
212 2002 66
212 2176 78
213 645 78
213 789 77
213 899 29
213 1181 26
214 371 2
214 692 73
214 2127 63
215 459 34
215 959 30
215 1657 3
215 1911 93
216 293 51
216 417 74
216 1030 26
216 1331 27
216 1637 54
216 1941 53
217 232 70
217 235 81
217 321 70
217 322 56
217 349 68
217 386 73
217 461 36
217 464 91
217 480 38
217 599 94
217 722 27
217 728 76
217 808 73
217 824 20
217 1204 34
217 1248 26
217 1252 60
217 1334 73
217 1459 71
217 1661 35
217 1693 83
217 1827 62
217 2264 75
217 2378 64
218 351 30
218 390 29
218 2256 76
219 548 75
219 1542 91
219 2414 55
220 371 88
220 506 47
220 551 37
220 631 93
220 884 68
220 1267 78
220 1598 3
220 1711 12
220 2123 92
221 270 11
221 404 30
221 699 42
221 738 41
221 1053 58
221 1816 37
221 2050 13
221 2052 32
221 2134 22
221 2136 22
221 2232 39
221 2399 90
222 267 89
222 645 84
222 681 53
222 1041 46
222 1533 2
222 1682 19
223 2098 23
223 2121 40
224 553 5
224 610 50
224 1215 51
224 1329 25
224 1710 12
224 1895 53
224 1949 68
224 2181 93
225 465 96
225 1386 75
225 1644 31
225 1872 3
225 2165 83
226 271 27
226 385 25
226 455 34
226 678 8
226 890 8
226 931 48
226 1243 54
226 1286 92
226 1495 6
226 1544 72
226 1716 33
226 1894 69
226 2051 49
226 2131 97
227 238 22
227 272 87
227 328 84
227 363 8
227 1194 26
227 2046 83
227 2294 66
227 2297 48
227 2328 44
228 919 59
228 1914 56
229 431 42
229 480 95
229 563 14
229 714 91
229 1074 35
229 1326 77
229 1489 66
229 1498 51
229 1710 56
229 1996 2
229 2441 54
230 354 98
230 620 60
231 233 34
231 257 4
231 259 63
231 284 39
231 355 66
231 362 40
231 364 62
231 604 40
231 870 20
231 1082 69
231 1380 87
231 1605 40
231 1721 4
231 1858 44
231 1904 71
231 2355 29
232 558 52
232 1039 3
232 2387 61
232 2463 14
233 821 46
233 1413 68
234 305 50
234 489 75
234 535 35
234 727 22
234 944 44
234 1167 91
234 2124 58
235 573 51
235 762 58
235 1004 33
235 1236 45
235 1335 14
235 1364 70
235 1608 54
235 1925 89
236 715 89
236 1517 89
237 241 51
237 268 67
237 269 34
237 463 11
237 632 62
237 713 54
237 963 49
237 1279 89
237 1786 52
237 2099 32
238 284 29
238 286 55
238 312 58
238 315 54
238 329 92
238 345 15
238 429 11
238 528 61
238 596 92
238 672 47
238 1066 15
238 1142 46
238 1226 44
238 1227 83
238 1265 38
238 1558 30
238 1629 54
238 1852 26
238 1952 4
238 1999 53
238 2224 30
239 1200 48
240 389 99
240 463 95
240 848 55
240 853 48
240 1131 93
240 1483 70
240 1534 33
240 1842 77
240 2068 9
240 2276 62
241 949 73
241 1001 66
241 2404 86
242 511 92
242 923 19
242 2099 84
243 247 46
243 333 25
243 503 46
243 930 62
243 1338 37
243 1868 70
243 1909 81
244 347 86
244 367 34
244 484 81
244 502 54
244 545 83
244 663 68
244 885 33
244 893 66
244 1176 11
244 1433 4
244 1541 12
244 1554 34
244 1880 91
244 2404 36
245 257 60
245 587 54
245 604 67
245 678 88
245 937 6
245 1107 33
245 1757 85
245 2253 44
245 2392 78
246 482 14
247 576 81
247 700 45
247 749 98
247 1194 90
247 1415 100
248 281 66
248 343 27
248 374 46
248 529 46
248 624 48
248 752 48
248 927 83
248 1212 67
248 1719 50
248 1950 66
249 1378 12
249 1466 45
249 1484 21
249 1864 96
250 440 12
250 488 12
250 704 87
250 720 62
250 863 18
250 987 30
250 1109 48
250 1219 87
250 1392 10
250 1807 47
251 943 18
251 1069 17
251 1185 90
251 1556 77
253 254 27
253 518 30
253 532 12
253 615 12
253 753 40
253 973 59
253 1201 84
253 1630 57
253 1683 19
253 2483 4
254 379 65
254 462 76
254 558 20
254 639 11
254 947 96
254 1186 95
254 1386 95
255 346 80
255 565 97
255 1133 5
255 1138 39
255 1739 100
255 1813 37
255 2027 42
255 2281 70
255 2411 73
255 2452 96
256 407 31
256 764 21
256 850 93
256 1049 42
256 1579 44
256 1585 43
256 1765 92
256 1927 36
256 2101 14
257 517 52
257 634 30
258 705 48
258 950 32
258 1171 16
258 1246 8
258 1525 75
258 1910 85
258 2374 3
259 354 85
259 881 66
259 888 67
259 1332 8
259 1374 8
259 1586 8
260 278 52
260 412 93
260 533 83
260 656 47
260 856 75
260 877 99
260 964 28
260 1027 73
260 1290 92
260 1972 67
260 2453 3
261 396 91
261 434 64
261 665 14
261 1817 70
261 1844 2
261 2153 5
261 2304 10
261 2453 99
263 268 59
263 283 59
263 342 26
263 352 29
263 438 70
263 659 67
263 842 95
263 1060 35
263 1174 6
263 1343 32
263 1614 60
263 1793 84
263 1956 71
263 2016 71
263 2058 83
263 2182 65
264 351 35
264 748 39
264 1398 64
265 414 91
265 638 56
265 1058 29
265 1096 60
265 1168 15
265 1285 82
265 1717 38
265 2474 96
266 271 54
266 640 39
266 1322 41
266 1436 62
266 1601 29
266 1665 74
266 1738 92
266 1832 31
266 1847 66
267 330 95
267 1471 76
267 1864 68
267 2076 34
269 317 49
269 509 43
269 852 7
269 1043 3
269 2240 3
270 276 93
270 331 54
270 410 27
270 412 24
270 415 95
270 583 3
270 1069 13
270 1276 89
270 2015 77
270 2088 18
271 328 37
271 443 90
271 651 69
271 744 64
271 830 57
271 837 17
271 887 52
271 895 38
271 964 27
271 982 79
271 1243 29
271 1443 53
271 1450 43
271 1465 61
271 1730 98
271 1807 52
271 1927 95
271 2113 19
271 2327 95
271 2343 75
271 2384 68
272 534 98
272 1455 41
272 1887 34
272 2251 1
273 456 79
273 468 11
273 592 31
273 919 82
273 1152 72
273 1232 94
273 1452 84
273 1703 19
273 2176 86
274 294 6
274 434 35
274 2240 76
275 560 41
275 609 47
275 635 82
275 708 30
275 794 20
275 1350 63
275 1621 94
275 1636 30
275 1877 34
276 299 96
276 333 48
276 418 95
276 844 37
277 792 80
277 1134 70
277 1260 74
278 568 44
278 1470 35
278 1883 19
279 928 54
279 1427 35
279 1653 31
279 1680 58
280 1100 7
280 1128 63
280 1781 6
281 477 43
281 797 19
281 2061 36
281 2344 27
283 719 42
283 772 32
283 942 51
283 1906 24
284 563 10
284 742 1
284 1392 26
285 718 34
285 800 73
285 1418 49
285 2053 62
286 313 72
286 358 18
286 503 1
286 570 30
286 637 83
286 1229 48
286 1303 100
286 1771 64
286 2450 41
287 466 71
287 606 6
287 2120 72
288 422 68
288 452 50
288 494 46
288 525 93
288 801 75
288 1208 1
288 1426 8
288 1888 40
289 917 85
289 1040 15
289 1286 27
289 2416 71
290 568 57
290 642 2
290 703 68
290 925 71
290 1413 34
290 2194 84
290 2476 27
291 592 72
291 1631 96
293 561 38
294 712 19
295 409 7
295 418 21
295 448 27
295 481 49
295 533 88
295 537 88
295 714 74
295 1106 97
295 1221 71
295 1223 33
295 1715 95
295 1717 50
295 1772 36
295 1830 9
295 1911 92
295 1986 13
295 1990 57
295 2361 62
295 2394 49
296 331 39
