2000 5991
87 459 76
87 509 87
87 534 44
87 573 1
87 598 43
87 656 66
87 677 83
87 698 8
87 747 38
87 790 44
87 824 65
87 888 14
87 898 46
87 902 75
87 908 52
87 937 29
87 959 65
87 1166 83
87 1198 13
87 1303 47
87 1328 83
87 1464 3
87 1577 20
87 1666 24
87 1673 38
87 1811 63
87 1962 26
87 1999 95
88 199 43
88 215 43
88 218 27
88 232 49
88 444 6
88 506 42
88 823 2
88 832 47
88 856 46
88 1024 73
88 1185 95
88 1309 61
88 1565 14
88 1594 51
88 1876 38
88 1933 35
88 1978 52
89 98 7
89 235 92
89 263 68
89 342 2
89 368 95
89 414 72
89 523 96
89 736 30
89 842 84
89 907 43
89 1397 3
89 1561 14
89 1700 33
89 1766 27
89 1807 18
90 130 2
90 197 83
90 311 18
90 363 55
90 379 35
90 424 43
90 509 5
90 514 69
90 622 100
90 773 99
90 792 30
90 882 56
90 960 33
90 1066 18
90 1084 75
90 1264 34
90 1315 94
90 1770 87
91 111 47
91 241 9
91 250 11
91 274 64
91 353 44
91 370 4
91 374 7
91 413 31
91 416 60
91 571 12
91 879 57
91 889 23
91 928 92
91 1104 86
91 1229 99
91 1394 41
91 1753 60
91 1817 54
91 1960 87
92 273 46
92 332 84
92 406 22
92 500 59
92 784 63
92 806 34
92 1045 6
92 1057 51
92 1167 52
92 1585 16
92 1684 27
92 1756 27
92 1994 81
93 291 78
93 310 82
93 461 34
93 533 37
93 578 87
93 641 76
93 724 27
93 842 9
93 895 35
93 946 38
93 1068 79
93 1205 67
93 1557 36
93 1646 94
93 1651 92
93 1763 17
93 1916 100
94 100 99
94 141 15
94 278 16
94 704 42
94 752 70
94 755 17
94 953 24
94 1271 86
94 1647 84
94 1650 40
94 1853 85
95 117 7
95 229 47
95 290 63
95 298 37
95 408 38
95 443 73
95 862 70
95 1017 28
95 1073 46
95 1576 89
95 1627 61
95 1686 24
95 1908 63
96 323 96
96 821 1
96 823 56
96 911 17
96 1537 11
96 1975 10
97 99 78
97 102 96
97 103 4
97 114 14
97 119 5
97 123 7
97 130 8
97 147 22
97 167 83
97 269 22
97 346 99
97 351 50
97 376 55
97 379 100
97 463 68
97 490 100
97 493 2
97 507 20
97 578 85
97 624 98
97 664 13
97 804 52
97 888 10
97 952 11
97 1110 21
97 1172 89
97 1281 65
97 1373 66
97 1438 26
97 1615 84
97 1645 94
97 1799 80
97 1804 38
97 1869 25
97 1918 29
98 210 39
98 536 17
98 546 82
98 1050 89
98 1816 50
99 372 47
99 421 86
99 496 92
99 595 16
99 685 74
99 728 60
99 778 91
99 829 15
99 1451 26
99 1983 63
100 117 90
100 174 49
100 183 92
100 270 84
100 283 49
100 358 79
100 380 20
100 429 76
100 465 9
100 800 30
100 856 55
100 890 39
100 909 88
100 945 7
100 1053 32
100 1605 19
100 1690 28
100 1802 3
100 1971 72
101 112 95
101 146 82
101 151 49
101 1010 25
101 1528 1
102 151 60
102 191 22
102 305 24
102 937 38
102 1260 11
102 1426 38
102 1726 62
103 141 34
103 145 44
103 168 6
103 295 100
103 784 5
103 816 52
103 1061 41
103 1248 28
103 1474 80
104 153 47
104 165 70
104 266 20
104 434 25
104 466 14
104 817 68
104 1186 22
104 1201 79
105 572 67
105 1286 41
106 630 99
107 716 85
107 918 31
107 1583 22
108 245 65
108 275 84
108 487 39
108 540 1
108 608 92
108 617 17
108 918 62
108 1101 14
108 1494 15
108 1538 47
108 1883 15
109 211 25
109 246 24
109 341 3
109 423 98
109 439 1
109 528 55
109 548 61
109 599 94
109 655 71
109 663 100
109 746 75
109 806 92
109 817 89
109 940 64
109 1016 48
109 1052 26
109 1307 3
109 1426 19
109 1432 77
109 1479 25
109 1767 65
109 1978 89
110 150 62
110 768 96
110 922 78
110 989 29
110 1471 50
111 175 22
111 298 51
111 307 96
111 642 10
111 723 38
111 756 18
111 772 53
111 907 21
111 1341 32
111 1458 65
111 1565 73
112 114 86
112 430 30
112 586 45
112 933 69
112 1166 40
112 1255 53
113 752 27
114 162 37
114 194 99
114 320 68
114 376 71
114 401 12
114 420 30
114 474 12
114 742 71
114 780 61
114 844 46
114 924 42
114 1007 93
114 1424 7
114 1525 96
114 1656 22
114 1692 49
114 1808 56
114 1816 49
114 1864 76
114 1945 46
115 253 29
115 741 73
115 777 71
115 1249 49
115 1852 92
115 1882 66
116 187 51
116 214 86
116 525 6
116 670 75
116 877 86
116 965 41
116 1195 1
116 1313 31
116 1881 22
117 319 44
117 352 81
117 375 6
117 455 77
117 506 93
117 695 46
117 829 50
117 875 56
117 891 27
117 1210 50
117 1731 33
117 1771 14
118 155 70
118 744 6
118 748 78
118 1360 13
119 133 69
119 196 74
119 218 80
119 246 75
119 301 59
119 349 43
119 507 56
119 766 67
119 881 40
119 950 96
119 1062 54
119 1188 19
119 1318 17
119 1379 22
119 1389 3
119 1436 68
119 1617 40
119 1723 16
119 1781 32
119 1787 53
119 1975 45
119 1997 16
120 143 45
120 418 91
120 446 62
120 620 48
120 700 6
120 819 15
120 1570 48
121 135 38
121 431 21
121 901 33
121 1150 25
121 1223 48
121 1439 83
122 142 67
122 386 81
122 553 31
122 601 95
122 878 39
122 925 91
122 1030 78
122 1541 31
123 129 75
123 139 57
123 173 26
123 236 64
123 393 80
123 441 10
123 627 49
123 804 78
123 831 80
123 887 7
123 907 84
123 1032 26
123 1317 56
123 1376 2
123 1702 10
123 1891 10
123 1908 18
124 157 40
124 452 91
124 732 88
124 873 86
124 1441 34
124 1775 77
125 1386 14
125 1810 43
126 207 60
126 498 57
126 1016 88
126 1018 16
126 1254 44
126 1619 99
126 1928 26
126 1999 60
127 135 31
127 159 32
127 327 21
127 428 20
127 614 95
127 1095 28
127 1195 2
127 1269 45
127 1299 23
127 1373 77
127 1851 11
128 237 90
128 268 11
128 333 41
128 350 37
128 410 2
128 442 64
128 595 49
128 1160 88
128 1295 64
128 1449 27
128 1488 63
128 1510 73
128 1584 15
128 1591 26
128 1734 60
128 1941 94
129 1496 14
130 165 30
130 212 85
130 340 91
130 341 36
130 355 68
130 366 64
130 473 52
130 526 73
130 567 12
130 615 22
130 692 79
130 749 95
130 954 89
130 995 75
130 1047 23
130 1071 5
130 1075 69
130 1131 78
130 1219 14
130 1312 12
130 1321 99
130 1466 37
130 1988 2
131 248 66
131 289 74
131 347 74
131 493 16
131 551 45
131 768 1
131 1027 51
132 151 15
132 177 53
132 240 63
132 426 88
132 460 98
132 466 36
132 711 17
132 773 22
132 983 4
132 1292 40
132 1333 14
133 324 27
133 398 5
133 450 26
133 601 88
133 1123 92
133 1320 64
133 1955 31
134 145 33
134 168 98
134 270 74
134 290 45
134 365 59
134 502 16
134 669 21
134 966 30
134 1441 16
134 1525 54
134 1639 56
134 1948 21
135 764 31
135 805 80
135 873 61
136 164 43
136 186 29
136 206 47
136 256 82
136 337 36
136 433 93
136 649 56
136 701 72
136 774 9
136 820 52
136 836 58
136 855 55
136 1264 11
136 1787 12
136 1819 33
136 1848 49
137 161 31
137 209 74
137 399 78
137 400 58
137 610 54
137 616 16
137 626 35
137 703 89
137 871 18
137 977 71
137 1119 78
137 1444 37
137 1655 30
137 1700 64
137 1733 88
137 1908 91
138 181 14
138 184 97
138 361 82
138 813 2
138 1050 28
138 1097 16
138 1156 19
138 1735 51
139 161 37
139 394 3
139 453 22
139 513 33
139 543 75
139 896 2
139 897 53
139 978 27
139 1334 16
139 1423 7
139 1452 46
139 1710 97
139 1813 52
139 1919 95
140 1683 2
141 1282 48
141 1386 89
141 1606 30
142 165 42
142 323 84
142 438 6
142 463 20
142 530 71
142 737 19
142 877 26
142 925 57
142 1209 63
142 1353 14
142 1530 73
142 1545 77
142 1751 52
142 1881 79
142 1995 76
143 1623 21
143 1898 26
144 192 42
144 343 51
144 422 62
144 494 23
144 573 65
144 723 66
144 910 29
144 1059 50
144 1391 99
144 1731 32
144 1740 78
146 284 76
146 965 14
147 239 76
147 257 73
147 356 16
147 541 8
147 640 77
147 830 2
147 1117 87
148 523 13
148 569 83
148 1048 95
148 1372 46
149 373 50
149 578 13
150 179 73
150 308 60
150 369 84
150 381 56
150 571 91
150 766 70
150 1155 12
150 1276 85
150 1324 81
150 1417 75
150 1755 73
150 1758 82
151 196 81
151 228 7
151 445 25
151 456 41
151 987 89
151 1227 64
151 1394 22
151 1566 63
151 1756 97
152 419 51
152 432 39
152 472 39
152 561 60
152 1024 85
152 1329 18
152 1548 78
152 1717 68
152 1804 50
153 392 71
153 468 49
153 566 31
153 791 3
153 1019 56
153 1222 34
153 1752 79
153 1844 93
154 187 23
154 279 3
154 297 87
154 479 48
154 564 32
154 745 30
154 1014 10
154 1901 24
154 1923 90
155 249 49
155 914 89
155 1029 17
155 1378 25
155 1454 81
155 1764 98
156 683 59
156 801 64
156 1004 91
156 1265 27
156 1482 80
157 181 3
157 383 28
157 838 20
157 1327 51
157 1331 72
158 898 3
158 1363 13
159 162 39
159 531 87
160 238 43
160 389 33
160 604 31
160 636 4
160 678 98
160 795 45
160 1020 9
160 1298 11
160 1651 40
160 1924 85
160 1933 52
161 339 4
161 391 34
161 1370 88
161 1658 7
163 270 49
163 324 64
163 442 74
164 175 55
164 205 79
164 226 38
164 244 2
164 265 22
164 348 29
164 402 57
164 426 19
164 464 1
164 487 71
164 505 56
164 583 56
164 755 21
164 838 51
164 863 69
164 915 21
164 1300 50
164 1390 36
164 1628 31
164 1800 6
164 1821 75
164 1880 19
165 362 87
165 563 39
165 577 22
165 1145 3
165 1402 98
166 419 93
166 469 77
166 1865 57
167 231 69
167 312 38
167 430 84
167 465 74
167 562 51
167 609 86
167 632 51
167 674 19
167 943 89
167 1054 13
167 1122 55
167 1175 81
167 1186 46
167 1397 27
167 1832 52
167 1866 23
167 1987 27
168 269 7
168 289 88
168 422 85
168 531 13
168 1470 49
169 488 6
169 803 29
169 928 62
169 1405 39
169 1650 30
169 1805 71
170 242 5
170 264 75
170 399 22
170 574 5
170 713 3
170 1017 20
171 178 44
171 223 63
171 1112 84
172 852 50
172 1506 26
172 1916 100
173 313 99
173 1069 29
174 184 52
174 213 21
174 216 12
174 219 9
174 233 25
174 644 100
174 696 64
174 724 4
174 793 15
174 859 32
174 889 32
174 903 5
174 1084 83
174 1086 50
174 1159 74
174 1371 10
174 1477 91
174 1618 10
174 1937 93
175 212 60
175 457 9
175 1208 70
175 1288 16
175 1295 98
175 1388 61
175 1403 89
175 1431 93
175 1481 20
175 1511 9
175 1767 58
175 1811 94
176 196 12
176 372 42
176 849 35
176 939 94
176 985 61
176 987 27
177 272 86
177 870 67
177 1141 42
178 209 8
178 245 55
178 349 19
178 365 6
178 452 6
178 458 55
178 462 77
178 480 42
178 575 12
178 686 91
178 717 52
178 872 19
178 882 47
178 894 35
178 1036 54
178 1252 7
178 1403 48
178 1430 44
178 1489 40
178 1669 11
178 1866 11
178 1914 100
178 1988 98
179 471 4
179 535 74
179 544 24
179 546 93
179 592 6
179 752 3
179 782 9
179 1688 6
180 1303 80
180 1897 40
181 406 61
181 411 69
181 917 83
181 1386 62
182 291 91
182 416 70
182 485 87
182 504 79
182 548 88
182 966 34
182 1361 90
182 1748 72
183 241 31
183 303 83
183 497 59
183 593 15
183 961 35
183 1661 87
184 302 84
184 544 4
185 210 76
185 320 74
185 429 88
185 448 4
185 695 68
185 726 92
185 1091 93
185 1357 99
185 1556 8
185 1829 16
186 197 13
186 199 13
186 203 10
186 276 36
186 454 28
186 638 76
186 639 85
186 647 81
186 750 37
186 1129 75
186 1299 78
186 1802 95
186 1870 49
187 256 93
187 331 16
187 346 65
187 587 84
187 611 46
187 1001 78
187 1133 11
187 1261 29
187 1482 77
187 1509 45
187 1773 35
187 1851 56
188 1025 9
188 1226 58
188 1886 92
189 1305 5
189 1341 56
189 1346 90
189 1567 20
190 666 22
191 425 32
191 595 18
191 635 17
191 722 8
191 758 100
191 801 95
191 1075 23
191 1863 4
191 1883 70
192 322 22
192 401 63
192 412 86
192 414 33
192 526 41
192 543 1
192 568 75
192 676 36
192 1045 81
192 1512 22
192 1644 72
192 1745 63
192 1802 73
193 203 37
193 254 75
193 304 48
193 405 94
193 408 51
193 409 65
193 454 5
193 468 9
193 510 92
193 653 55
193 1037 81
193 1248 34
193 1269 8
193 1523 54
193 1536 29
193 1543 28
193 1817 58
194 225 95
194 1825 14
195 312 45
195 565 54
196 1005 100
196 1603 31
197 605 12
197 722 55
197 740 49
197 977 55
197 1140 97
197 1314 49
198 345 7
198 513 61
198 639 51
198 715 26
198 1153 60
198 1332 25
199 240 47
200 576 49
200 894 17
200 1066 8
200 1228 73
200 1324 46
200 1458 59
200 1488 79
200 1538 78
200 1568 97
200 1653 31
201 952 69
201 1991 36
202 411 68
202 786 18
202 863 99
202 1049 1
202 1658 9
203 1181 3
204 617 99
204 1135 30
205 284 67
205 607 33
205 618 94
205 693 3
205 788 87
205 839 52
205 954 79
205 1090 99
205 1309 92
205 1501 45
205 1634 74
205 1801 75
206 312 32
206 333 64
206 440 68
206 620 86
206 1872 50
206 1947 100
207 259 43
207 331 46
207 489 64
207 783 64
208 293 98
208 354 39
208 585 22
208 663 56
208 797 83
208 951 41
208 1076 98
208 1172 63
208 1219 93
208 1228 91
208 1337 64
208 1342 42
208 1847 60
208 1903 18
208 1987 78
209 227 23
209 524 96
209 619 7
209 1247 18
209 1286 64
209 1669 56
209 1838 84
210 467 1
210 885 2
210 975 17
210 1291 47
210 1850 41
211 259 87
211 511 57
211 569 47
211 848 59
211 884 82
211 891 37
211 1002 1
211 1048 44
211 1076 67
211 1272 48
211 1375 9
211 1465 84
211 1494 21
211 1531 95
211 1563 96
211 1687 60
211 1884 82
211 1943 93
212 376 58
212 382 72
212 440 5
212 883 3
212 1007 32
212 1374 95
212 1406 8
212 1779 16
212 1953 80
213 390 100
213 943 19
213 1021 41
214 235 100
214 275 1
214 319 23
214 341 59
214 407 100
214 1568 12
214 1639 86
214 1681 31
214 1903 76
214 1920 74
214 1980 34
215 284 52
216 277 79
216 360 96
216 519 30
216 778 86
216 935 33
216 985 78
216 1000 54
216 1325 57
216 1529 87
216 1654 46
217 231 98
217 294 79
217 515 70
217 535 16
217 546 65
217 679 62
217 760 36
217 1213 37
217 1355 71
217 1485 81
217 1760 54
217 1766 25
217 1800 61
218 251 65
218 342 58
218 472 4
218 518 72
218 596 4
218 651 38
218 730 90
218 902 37
218 993 54
218 1197 93
218 1266 4
218 1383 68
218 1420 22
218 1833 3
218 1962 5
219 239 71
219 255 21
219 262 38
219 290 90
219 325 37
219 486 64
219 696 55
219 774 1
219 879 29
219 939 86
219 948 35
219 1010 60
219 1039 31
219 1041 11
219 1323 22
219 1422 52
219 1683 29
219 1992 8
220 508 53
220 1224 50
220 1335 42
221 490 30
221 709 11
221 742 56
221 1356 82
221 1793 96
222 579 80
222 590 54
222 701 49
223 474 57
223 719 3
223 1077 31
223 1315 47
223 1505 86
223 1624 18
224 257 94
224 431 96
224 627 17
224 763 28
224 834 10
224 1340 82
224 1747 35
224 1989 3
225 499 35
225 581 80
225 745 67
225 818 65
225 1292 88
225 1454 2
225 1490 81
225 1746 68
226 435 94
226 670 70
226 1251 34
227 393 63
227 395 33
227 763 42
227 828 41
227 942 92
227 1108 91
227 1274 22
227 1390 99
227 1431 72
227 1456 30
227 1835 62
228 229 8
228 358 58
228 697 20
228 1519 78
228 1665 85
229 260 97
229 285 62
229 1075 95
229 1080 7
229 1128 60
229 1620 21
230 338 38
230 479 35
230 1081 21
230 1420 61
231 274 93
232 922 87
232 1125 58
233 402 10
233 721 30
233 1056 64
234 979 61
235 464 56
235 634 94
235 1177 20
235 1301 5
235 1615 15
236 821 63
236 1019 79
236 1109 25
236 1131 68
236 1168 77
236 1169 31
236 1227 63
236 1822 73
238 403 21
238 483 14
238 662 92
238 1316 36
239 242 37
239 273 56
239 532 15
239 914 100
239 927 96
239 1256 75
239 1410 69
239 1759 92
240 379 33
240 463 88
240 591 78
240 1544 60
240 1685 34
240 1688 74
240 1871 97
241 309 1
241 912 71
241 1099 89
241 1229 68
241 1492 88
241 1622 50
242 281 61
242 1262 35
242 1518 91
243 261 21
243 359 67
243 710 19
243 1913 94
244 560 39
244 1301 89
245 368 92
245 435 94
245 603 85
246 252 14
246 258 86
246 399 32
246 776 71
246 1829 13
247 283 28
247 357 97
247 449 11
247 456 85
247 631 55
247 781 91
247 803 73
247 1160 7
247 1772 65
248 324 94
248 396 39
248 659 85
248 804 17
248 808 27
248 855 37
248 1673 19
248 1741 25
249 364 72
249 653 64
249 762 82
249 1607 70
249 1910 41
250 468 98
250 704 87
251 260 31
251 1738 46
252 326 29
252 351 74
252 377 82
252 395 40
252 603 53
252 641 15
252 970 41
252 1030 16
252 1189 62
252 1469 38
252 1679 50
253 388 97
253 498 62
253 519 94
253 629 16
253 914 51
253 1473 33
253 1842 35
253 1887 10
253 1888 71
254 435 17
254 747 99
254 762 29
254 1119 56
254 1220 43
254 1721 44
255 383 9
255 498 68
255 728 94
255 1469 91
256 472 51
256 488 74
256 971 10
256 1868 94
257 387 43
257 1572 6
257 1663 40
257 1867 9
257 1996 88
258 824 82
258 1266 7
258 1641 61
258 1905 37
259 623 19
259 791 11
259 1236 58
259 1732 27
259 1776 14
260 508 61
260 1206 59
260 1865 27
261 413 6
261 414 3
261 486 39
261 1099 32
261 1242 2
261 1336 54
261 1628 42
261 1718 32
262 1114 27
262 1547 19
263 356 12
263 385 40
263 648 97
263 1381 69
264 1458 80
265 286 56
265 362 38
265 516 81
265 547 27
265 641 78
265 798 50
265 812 49
265 820 80
265 1339 3
265 1354 68
265 1508 4
265 1700 97
265 1705 99
265 1931 92
265 1934 69
266 941 56
266 1093 75
266 1425 63
266 1508 5
266 1976 81
267 868 66
267 1230 91
267 1295 92
267 1351 18
268 291 14
268 310 76
268 662 29
268 779 43
268 1308 84
268 1562 54
268 1577 35
268 1726 72
269 339 85
269 380 87
269 549 59
269 775 70
269 883 59
269 921 2
269 1210 37
270 835 89
270 1305 70
271 296 36
271 405 51
271 411 84
271 1083 77
271 1447 9
272 488 3
272 665 7
272 1599 8
272 1600 13
273 577 13
273 659 6
273 711 96
273 794 20
273 797 98
273 1527 78
273 1558 19
274 352 97
274 495 39
274 652 99
274 1098 20
275 355 9
275 403 96
275 667 88
275 1226 5
275 1344 79
276 478 9
276 520 13
276 729 35
276 737 82
276 820 64
276 884 74
276 947 95
276 1192 24
276 1218 20
276 1312 73
276 1366 17
277 304 61
277 317 48
277 594 69
277 1918 68
278 289 85
278 409 46
278 613 70
279 280 38
279 504 25
279 514 72
279 905 4
279 1079 74
279 1383 79
279 1630 6
279 1939 33
280 929 2
280 1235 29
281 315 81
281 407 87
281 727 13
281 815 7
281 931 29
281 1030 78
281 1472 56
282 296 2
282 364 68
282 520 97
282 593 18
282 751 26
282 1106 12
283 397 15
283 548 95
283 646 47
283 774 25
283 1011 75
283 1100 85
283 1115 34
283 1876 59
284 1898 21
285 860 18
285 1074 50
285 1100 20
285 1708 38
285 1742 70
285 1912 7
286 310 44
286 340 43
286 1414 75
286 1955 36
287 367 31
287 920 73
287 1110 90
287 1284 94
287 1995 83
288 525 79
288 798 60
289 427 58
289 524 78
289 702 83
289 938 17
289 957 43
289 1109 59
289 1239 1
289 1481 38
289 1780 35
290 744 33
290 1205 97
290 1265 70
290 1283 92
290 1478 46
290 1608 88
291 330 45
292 511 30
292 569 24
292 810 90
292 885 22
292 904 80
292 1600 23
293 348 78
293 489 54
293 780 18
293 845 63
293 1548 1
295 451 11
295 480 57
295 757 33
295 1779 66
296 948 89
296 1090 97
297 311 25
297 1816 7
298 303 90
298 1192 54
298 1203 45
298 1413 22
298 1931 54
299 394 9
299 586 78
299 667 89
300 564 26
300 1432 90
300 1699 7
301 461 31
301 473 32
301 1510 43
302 626 81
302 811 65
302 1929 87
303 444 24
303 582 57
303 640 88
303 705 56
303 1768 8
304 1384 20
305 1464 22
306 519 80
306 980 68
306 981 9
306 1280 71
306 1396 2
306 1778 64
306 1910 24
306 1940 58
308 451 9
308 837 48
308 997 83
308 1984 59
309 438 3
309 622 36
309 1011 22
309 1796 88
309 1885 36
309 1959 89
310 384 11
310 506 20
310 575 64
310 695 35
310 740 1
310 1445 97
310 1772 48
310 1804 52
311 717 74
311 998 45
311 1408 52
312 1020 55
312 1964 7
313 848 14
313 1061 21
313 1103 48
313 1901 92
314 629 25
314 783 99
314 1164 41
314 1260 45
314 1292 88
314 1428 61
314 1455 85
314 1570 50
314 1715 30
314 1790 5
315 351 17
315 443 12
315 624 100
315 1148 80
315 1414 21
315 1625 67
316 416 96
316 561 64
316 935 95
316 976 61
316 1026 58
316 1040 87
316 1560 9
317 920 46
318 511 89
318 605 14
318 833 73
318 1614 50
318 1730 65
318 1906 82
319 327 55
319 775 62
319 1675 37
320 321 36
320 371 16
320 658 37
320 687 91
320 1085 7
320 1200 38
320 1322 89
320 1526 79
320 1935 81
321 388 96
321 597 43
321 1188 36
322 436 17
322 647 81
322 658 96
322 1548 4
323 1028 80
323 1095 13
324 424 88
325 481 81
325 562 78
325 686 47
325 723 37
325 812 90
325 1139 58
325 1249 59
325 1332 29
325 1337 60
325 1564 73
325 1778 56
325 1939 80
326 515 100
326 540 57
326 671 47
326 878 17
326 990 83
326 1717 17
326 1917 23
327 623 79
327 661 13
327 1080 24
327 1861 72
327 1981 24
328 999 12
328 1234 50
328 1746 18
329 404 35
329 715 52
329 840 98
329 1043 95
329 1213 4
329 1436 24
329 1920 66
329 1944 68
330 338 30
330 447 67
330 1921 65
331 851 42
331 872 4
331 1127 93
331 1274 82
331 1492 3
331 1701 65
332 369 48
332 470 59
332 480 84
332 626 22
332 850 72
332 924 76
332 1022 83
332 1061 18
332 1222 5
332 1224 15
332 1237 89
332 1240 92
332 1291 29
332 1630 29
332 1652 50
332 1664 72
333 484 39
333 1057 96
334 475 11
334 1605 67
334 1645 52
335 365 37
335 444 17
335 576 41
336 471 54
336 968 21
336 1052 66
337 361 44
337 395 82
337 965 55
337 1385 8
337 1463 22
337 1849 88
338 702 74
338 867 12
338 898 94
338 1228 64
338 1608 96
339 494 66
339 534 99
339 650 73
339 1365 77
340 598 58
341 1427 42
341 1483 64
342 1128 97
342 1281 80
343 380 65
344 1044 46
345 858 36
345 860 25
345 867 76
345 1340 97
345 1350 13
346 618 32
346 688 32
346 730 57
346 1629 78
346 1794 31
347 363 66
347 579 95
347 783 90
347 1137 94
348 357 52
348 537 37
348 565 66
348 992 41
348 1194 87
348 1320 47
349 355 65
349 1053 69
349 1254 64
350 412 84
350 720 56
350 1039 87
350 1287 62
350 1433 49
350 1712 72
350 1714 76
352 1412 68
353 682 45
353 724 26
353 1377 63
353 1631 57
353 1672 54
353 1758 13
354 610 83
354 670 41
354 681 46
354 726 88
354 792 99
354 1384 74
354 1668 21
354 1815 77
355 430 13
356 609 57
357 1764 7
358 447 13
358 1709 17
359 373 67
359 539 83
360 1101 1
360 1847 29
361 644 83
361 992 83
361 1806 58
362 596 72
362 1031 91
362 1539 8
362 1594 58
363 528 76
363 650 97
363 1207 14
363 1693 97
363 1932 12
363 1960 64
364 689 34
364 1063 63
364 1346 25
364 1809 7
364 1878 82
364 1964 96
365 544 94
365 841 25
366 403 99
366 1062 61
367 433 32
367 478 23
367 501 18
367 518 24
367 655 80
367 852 80
367 1047 74
367 1454 7
367 1509 38
367 1635 13
367 1864 41
368 475 79
368 512 68
368 527 67
368 1318 99
368 1467 83
368 1900 11
369 1012 56
369 1103 60
369 1468 31
370 492 10
370 685 70
370 1452 59
371 1422 13
372 611 14
372 1702 71
373 410 66
373 830 6
373 1984 4
374 446 92
374 573 5
374 579 19
374 775 45
374 1230 23
374 1540 41
374 1695 94
375 431 55
375 483 79
375 516 9
375 518 78
375 713 65
375 996 46
375 1364 18
377 496 74
378 690 24
378 727 75
378 1421 98
378 1720 82
379 415 95
380 1637 28
381 562 13
381 764 26
381 1006 60
381 1152 69
382 846 57
382 1484 22
382 1499 29
383 643 30
383 1083 87
384 1148 72
384 1603 72
385 838 55
385 840 64
385 854 19
385 882 24
385 891 30
385 1468 53
385 1586 96
386 1961 39
387 1057 11
387 1079 54
387 1794 30
388 539 97
388 1204 50
388 1658 10
389 666 66
389 689 40
389 696 91
390 608 55
390 668 11
390 1134 88
391 1196 59
391 1225 71
392 594 7
392 1169 84
392 1297 62
393 602 18
393 1335 3
394 462 13
394 503 83
394 509 73
394 638 36
394 757 86
394 760 27
394 765 69
394 913 97
394 994 93
394 998 72
394 1107 60
394 1239 7
394 1397 39
394 1649 9
394 1681 28
395 1780 28
397 672 4
397 1204 9
397 1790 8
398 1052 35
398 1202 77
398 1215 86
398 1343 60
399 559 53
399 605 19
399 637 91
399 931 25
399 1102 38
399 1768 83
399 1825 29
399 1846 98
399 1883 41
400 893 37
400 1232 75
400 1384 100
400 1689 23
400 1832 4
401 633 47
401 877 36
402 767 13
403 651 75
403 900 83
403 1060 25
403 1164 64
403 1211 52
404 711 92
404 787 33
404 1610 95
405 600 77
407 1682 92
407 1788 15
409 992 7
409 1077 41
409 1144 51
409 1230 68
409 1521 53
409 1530 62
410 1348 21
410 1402 53
410 1694 29
411 880 32
411 912 16
413 1476 58
414 1848 44
414 1862 20
415 621 25
416 417 31
416 459 44
416 572 8
416 581 97
416 583 39
416 928 3
416 1271 11
416 1278 8
416 1516 16
416 1853 2
417 513 8
417 657 72
417 702 53
417 814 61
417 1017 52
417 1150 71
417 1427 95
417 1448 80
417 1697 88
418 654 30
418 986 6
418 1044 76
418 1280 1
418 1590 28
418 1706 55
418 1721 95
419 531 16
419 693 35
419 810 49
419 827 70
419 1111 10
419 1522 84
419 1648 96
419 1743 64
419 1749 16
419 1819 82
420 593 32
420 1413 83
422 588 33
422 684 55
422 1703 76
423 445 60
423 492 54
423 560 6
423 632 75
423 649 86
423 1125 88
423 1189 59
423 1842 76
423 1851 70
423 1936 33
424 728 3
424 751 97
424 1466 30
425 432 57
425 607 74
425 1131 40
425 1217 30
425 1583 28
426 1124 35
426 1546 51
427 751 43
427 923 32
428 485 40
428 554 38
428 608 52
428 874 15
429 1535 67
430 1135 23
430 1826 62
431 533 84
431 854 18
431 1000 7
431 1149 92
431 1183 41
431 1262 26
431 1542 51
431 1609 37
431 1759 77
434 505 66
434 1193 23
434 1232 81
434 1498 75
434 1836 20
434 1866 97
434 1949 41
435 1340 78
435 1819 42
436 557 86
436 628 46
436 961 62
436 1438 40
436 1595 38
436 1718 98
436 1926 7
437 921 75
437 944 54
437 1109 17
437 1162 80
438 699 67
438 1303 17
439 940 75
439 1850 87
439 1948 86
440 949 75
440 1097 33
441 522 77
441 771 91
441 1353 67
442 628 97
442 710 12
442 712 94
442 904 14
442 1875 97
442 1912 92
442 1973 47
444 796 47
445 1329 48
446 553 18
446 738 98
446 826 94
446 851 15
446 986 66
446 1407 46
446 1453 95
446 1539 78
446 1609 3
446 1659 71
446 1907 3
447 639 14
447 677 90
447 679 30
447 847 63
447 1143 48
447 1163 48
447 1351 11
447 1358 89
448 541 5
448 545 22
448 570 7
448 694 12
448 1263 12
448 1391 88
448 1446 47
448 1515 83
448 1551 55
448 1652 48
449 507 54
449 536 83
449 825 91
449 1058 43
449 1120 57
449 1480 3
450 771 75
450 1796 15
452 665 44
452 1317 33
452 1521 31
453 563 77
453 594 10
453 803 54
455 719 11
455 1358 74
457 1358 11
457 1448 94
458 1104 80
458 1328 95
460 764 86
460 934 41
460 1196 24
460 1444 10
460 1450 45
460 1511 77
461 681 74
461 721 38
461 722 22
461 834 79
461 1198 56
461 1214 1
461 1533 67
461 1587 72
462 1208 93
462 1730 42
463 970 43
463 1065 43
463 1475 28
463 1611 80
463 1773 43
463 1812 73
464 1027 43
465 673 90
466 699 55
467 1633 44
468 1581 69
469 651 12
469 683 88
469 814 40
